-0.43,-0.58,3.46
-0.43,-0.58,3.46
-0.43,-0.58,3.45
-0.43,-0.58,3.45
-0.43,-0.58,3.45
-0.44,-0.58,3.45
-0.42,-0.59,3.45
-0.44,-0.57,3.46
-0.43,-0.57,3.45
-0.42,-0.57,3.47
-0.42,-0.56,3.46
-0.41,-0.57,3.45
-0.41,-0.56,3.46
-0.45,-0.59,3.46
-0.45,-0.58,3.46
-0.42,-0.57,3.45
-0.44,-0.58,3.46
-0.43,-0.57,3.47
-0.43,-0.57,3.46
-0.44,-0.57,3.47
-0.42,-0.57,3.46
-0.42,-0.57,3.46
-0.42,-0.57,3.46
-0.43,-0.57,3.46
-0.43,-0.58,3.47
-0.43,-0.57,3.46
-0.44,-0.58,3.46
-0.43,-0.58,3.46
-0.43,-0.58,3.46
-0.43,-0.57,3.46
-0.44,-0.58,3.46
-0.44,-0.58,3.46
-0.43,-0.58,3.45
-0.44,-0.58,3.47
-0.44,-0.58,3.47
-0.44,-0.59,3.47
-0.44,-0.58,3.46
-0.44,-0.58,3.47
-0.44,-0.58,3.47
-0.44,-0.58,3.47
-0.44,-0.58,3.47
-0.44,-0.58,3.48
-0.44,-0.59,3.47
-0.44,-0.59,3.47
-0.45,-0.59,3.47
-0.45,-0.59,3.47
-0.45,-0.59,3.48
-0.44,-0.59,3.47
-0.44,-0.59,3.47
-0.44,-0.59,3.47
-0.44,-0.59,3.47
-0.44,-0.60,3.47
-0.44,-0.60,3.46
-0.45,-0.60,3.47
-0.45,-0.60,3.47
-0.45,-0.60,3.47
-0.45,-0.60,3.46
-0.44,-0.60,3.47
-0.44,-0.59,3.46
-0.34,-0.44,3.36
-0.34,-0.46,3.37
-0.33,-0.47,3.36
-0.33,-0.45,3.35
-0.44,-0.59,3.47
-0.45,-0.60,3.47
-0.45,-0.60,3.47
-0.44,-0.59,3.46
-0.44,-0.59,3.47
-0.44,-0.59,3.47
-0.44,-0.59,3.47
-0.43,-0.59,3.46
-0.44,-0.59,3.46
-0.44,-0.58,3.46
-0.36,-0.41,3.37
-0.38,-0.40,3.38
-0.38,-0.42,3.38
-0.36,-0.42,3.38
-0.35,-0.38,3.37
-0.34,-0.36,3.37
-0.35,-0.35,3.38
-0.37,-0.37,3.39
-0.33,-0.34,3.37
-0.32,-0.35,3.36
-0.30,-0.30,3.36
-0.31,-0.32,3.36
-0.30,-0.32,3.35
-0.29,-0.31,3.35
-0.30,-0.22,3.34
-0.29,-0.23,3.34
-0.28,-0.22,3.33
-0.30,-0.21,3.33
-0.34,-0.28,3.40
-0.35,-0.27,3.40
-0.35,-0.27,3.40
-0.35,-0.29,3.41
-0.43,-0.38,3.40
-0.43,-0.39,3.40
-0.40,-0.39,3.39
-0.40,-0.37,3.40
-0.34,-0.22,3.35
-0.33,-0.23,3.36
-0.33,-0.22,3.35
-0.34,-0.21,3.34
-0.35,-0.16,3.28
-0.33,-0.16,3.28
-0.33,-0.14,3.27
-0.35,-0.14,3.27
-0.41,-0.17,3.27
-0.41,-0.16,3.25
-0.43,-0.16,3.24
-0.42,-0.17,3.25
-0.31,-0.29,3.37
-0.32,-0.30,3.38
-0.31,-0.31,3.37
-0.30,-0.30,3.37
-0.33,-0.13,3.41
-0.34,-0.15,3.41
-0.34,-0.15,3.39
-0.33,-0.13,3.39
-0.42,-0.09,3.20
-0.42,-0.08,3.20
-0.43,-0.09,3.17
-0.43,-0.10,3.18
-0.38,-0.25,3.44
-0.40,-0.26,3.45
-0.41,-0.27,3.45
-0.38,-0.27,3.44
-0.34,-0.26,3.38
-0.34,-0.26,3.39
-0.34,-0.27,3.39
-0.33,-0.27,3.38
-0.42,-0.19,3.29
-0.42,-0.19,3.31
-0.40,-0.20,3.32
-0.40,-0.19,3.30
-0.40,-0.18,3.28
-0.42,-0.18,3.27
-0.33,-0.27,3.38
-0.33,-0.28,3.39
-0.33,-0.29,3.39
-0.32,-0.28,3.38
-0.28,-0.21,3.31
-0.30,-0.20,3.31
-0.40,-0.07,3.22
-0.40,-0.09,3.22
-0.37,-0.08,3.24
-0.37,-0.07,3.23
-0.31,-0.18,3.29
-0.32,-0.18,3.29
-0.32,-0.19,3.30
-0.30,-0.19,3.30
-0.35,-0.06,3.25
-0.35,-0.08,3.25
-0.33,-0.08,3.26
-0.33,-0.06,3.26
-0.32,-0.33,3.37
-0.31,-0.34,3.36
-0.32,-0.22,3.34
-0.31,-0.22,3.34
-0.31,-0.21,3.33
-0.32,-0.20,3.33
-0.36,-0.24,3.38
-0.37,-0.24,3.38
-0.36,-0.26,3.40
-0.35,-0.25,3.39
-0.43,-0.08,3.17
-0.42,-0.07,3.19
-0.35,-0.05,3.24
-0.33,-0.05,3.25
-0.42,-0.21,3.36
-0.41,-0.22,3.37
-0.41,-0.22,3.36
-0.42,-0.22,3.36
-0.26,-0.25,3.32
-0.27,-0.23,3.32
-0.27,-0.23,3.33
-0.27,-0.25,3.33
-0.33,-0.19,3.32
-0.31,-0.20,3.31
-0.33,-0.18,3.30
-0.25,-0.25,3.31
-0.26,-0.22,3.30
-0.30,-0.35,3.34
-0.29,-0.33,3.34
-0.31,-0.36,3.35
-0.32,-0.37,3.35
-0.31,-0.38,3.34
-0.30,-0.37,3.34
-0.33,-0.39,3.36
-0.32,-0.40,3.35
-0.35,-0.41,3.36
-0.35,-0.43,3.37
-0.35,-0.25,3.38
-0.35,-0.25,3.37
-0.38,-0.06,3.23
-0.50,-0.32,3.34
-0.50,-0.31,3.36
-0.50,-0.30,3.34
-0.50,-0.31,3.32
-0.40,-0.36,3.41
-0.43,-0.37,3.41
-0.47,-0.23,3.35
-0.46,-0.23,3.35
-0.46,-0.23,3.34
-0.47,-0.23,3.34
-0.44,-0.21,3.36
-0.45,-0.21,3.36
-0.44,-0.20,3.36
-0.44,-0.20,3.36
-0.43,-0.10,3.15
-0.43,-0.11,3.16
-0.46,-0.20,3.22
-0.46,-0.20,3.25
-0.45,-0.19,3.25
-0.45,-0.19,3.23
-0.46,-0.37,3.24
-0.48,-0.36,3.26
-0.48,-0.35,3.24
-0.46,-0.36,3.23
-0.50,-0.35,3.31
-0.49,-0.36,3.29
-0.49,-0.37,3.30
-0.50,-0.37,3.32
-0.50,-0.33,3.32
-0.50,-0.32,3.31
-0.43,-0.19,3.28
-0.43,-0.20,3.30
-0.43,-0.20,3.33
-0.43,-0.21,3.34
-0.42,-0.21,3.34
-0.42,-0.21,3.34
-0.42,-0.41,3.39
-0.45,-0.40,3.40
-0.45,-0.41,3.39
-0.47,-0.41,3.33
-0.47,-0.41,3.34
-0.48,-0.40,3.34
-0.48,-0.41,3.32
-0.46,-0.30,3.19
-0.45,-0.28,3.17
-0.43,-0.29,3.16
-0.45,-0.31,3.18
-0.44,-0.21,3.34
-0.45,-0.22,3.34
-0.45,-0.22,3.35
-0.44,-0.21,3.35
-0.45,-0.21,3.33
-0.44,-0.21,3.34
-0.44,-0.20,3.33
-0.45,-0.21,3.33
-0.46,-0.20,3.27
-0.46,-0.21,3.30
-0.45,-0.20,3.30
-0.45,-0.20,3.28
-0.39,-0.25,3.11
-0.40,-0.26,3.12
-0.42,-0.25,3.13
-0.40,-0.24,3.11
-0.39,-0.22,3.37
-0.39,-0.21,3.37
-0.37,-0.22,3.37
-0.38,-0.22,3.38
-0.45,-0.20,3.37
-0.46,-0.21,3.37
-0.45,-0.20,3.38
-0.45,-0.19,3.37
-0.39,-0.19,3.36
-0.39,-0.17,3.35
-0.37,-0.18,3.36
-0.38,-0.20,3.37
-0.45,-0.37,3.42
-0.45,-0.38,3.41
-0.43,-0.36,3.42
-0.42,-0.19,3.36
-0.43,-0.19,3.35
-0.42,-0.18,3.35
-0.41,-0.18,3.35
-0.34,-0.12,3.42
-0.35,-0.15,3.42
-0.39,-0.14,3.35
-0.40,-0.16,3.35
-0.41,-0.16,3.35
-0.40,-0.14,3.35
-0.45,-0.18,3.20
-0.45,-0.19,3.19
-0.42,-0.12,3.11
-0.42,-0.14,3.12
-0.43,-0.13,3.13
-0.43,-0.11,3.13
-0.43,-0.09,3.14
-0.42,-0.11,3.10
-0.43,-0.10,3.12
-0.44,-0.43,3.38
-0.44,-0.42,3.38
-0.45,-0.43,3.37
-0.45,-0.44,3.37
-0.44,0.00,3.12
-0.44,-0.00,3.15
-0.44,0.02,3.16
-0.44,0.03,3.12
-0.46,-0.44,3.33
-0.45,-0.44,3.33
-0.45,-0.44,3.35
-0.46,-0.43,3.35
-0.44,-0.02,3.12
-0.44,-0.02,3.15
-0.42,-0.43,3.39
-0.42,-0.42,3.39
-0.40,-0.43,3.39
-0.40,-0.41,3.39
-0.38,-0.43,3.39
-0.43,0.00,3.18
-0.43,0.02,3.19
-0.44,-0.44,3.37
-0.45,-0.45,3.36
-0.45,-0.45,3.34
-0.44,-0.45,3.33
-0.44,-0.46,3.32
-0.44,-0.47,3.33
-0.43,-0.07,3.16
-0.43,-0.08,3.14
-0.41,0.14,3.09
-0.41,0.16,3.12
-0.38,0.17,3.10
-0.38,0.15,3.07
-0.32,0.15,3.05
-0.35,0.15,3.06
-0.35,0.17,3.08
-0.32,0.16,3.08
-0.34,0.01,3.00
-0.34,-0.02,3.00
-0.37,-0.02,3.01
-0.37,0.01,3.00
-0.43,-0.08,3.12
-0.42,-0.09,3.09
-0.41,-0.06,3.19
-0.43,0.10,3.27
-0.43,0.12,3.28
-0.45,0.13,3.25
-0.44,0.11,3.23
-0.44,0.17,3.19
-0.41,0.19,3.16
-0.41,0.17,3.14
-0.44,0.15,3.16
-0.31,-0.04,3.26
-0.31,-0.03,3.25
-0.33,-0.04,3.24
-0.25,-0.04,3.26
-0.25,-0.02,3.26
-0.27,-0.02,3.26
-0.27,-0.04,3.27
-0.26,0.05,3.25
-0.26,0.03,3.25
-0.25,0.03,3.25
-0.25,0.05,3.25
-0.41,0.00,3.21
-0.41,-0.01,3.20
-0.39,-0.01,3.22
-0.38,0.01,3.22
-0.35,0.18,3.10
-0.31,0.17,3.10
-0.40,0.08,3.29
-0.41,0.10,3.31
-0.37,0.10,3.32
-0.37,0.08,3.30
-0.34,0.09,3.30
-0.34,0.11,3.32
-0.25,0.13,3.25
-0.26,0.13,3.23
-0.27,0.11,3.25
-0.25,0.10,3.26
-0.33,0.11,3.01
-0.35,0.11,3.02
-0.36,0.14,3.04
-0.32,0.13,3.03
-0.41,-0.09,3.08
-0.41,-0.11,3.08
-0.39,-0.12,3.07
-0.40,-0.14,3.08
-0.41,-0.13,3.09
-0.45,-0.23,3.17
-0.46,-0.23,3.20
-0.46,-0.21,3.21
-0.45,-0.21,3.18
-0.49,-0.35,3.28
-0.49,-0.34,3.26
-0.38,0.20,3.14
-0.39,0.22,3.17
-0.36,0.22,3.16
-0.34,0.20,3.13
-0.44,0.19,3.21
-0.45,0.15,3.21
-0.45,0.17,3.23
-0.44,0.14,3.30
-0.45,0.15,3.27
-0.38,0.12,3.34
-0.35,0.13,3.34
-0.29,0.16,3.25
-0.30,0.18,3.26
-0.31,0.16,3.29
-0.30,0.14,3.28
-0.29,0.05,3.26
-0.30,0.06,3.26
-0.32,0.04,3.25
-0.32,0.03,3.25
-0.26,-0.05,3.28
-0.25,-0.05,3.27
-0.30,-0.06,3.27
-0.28,-0.06,3.27
-0.29,-0.04,3.27
-0.26,-0.13,3.28
-0.26,-0.12,3.28
-0.28,-0.11,3.28
-0.28,-0.13,3.28
-0.28,-0.15,3.28
-0.26,-0.15,3.28
-0.27,-0.20,3.29
-0.29,-0.19,3.29
-0.28,-0.20,3.30
-0.29,-0.35,3.33
-0.28,-0.34,3.33
-0.41,0.02,3.22
-0.31,0.20,3.16
-0.33,0.22,3.17
-0.31,0.21,3.19
-0.30,0.19,3.18
-0.43,-0.02,3.18
-0.40,-0.06,3.21
-0.40,-0.06,3.21
-0.38,-0.17,3.29
-0.38,-0.16,3.27
-0.28,-0.24,3.34
-0.28,-0.25,3.34
-0.45,0.13,3.19
-0.38,0.15,3.36
-0.35,0.16,3.36
-0.35,0.19,3.37
-0.38,0.18,3.38
-0.31,0.22,3.26
-0.32,0.24,3.28
-0.32,0.23,3.30
-0.31,0.20,3.28
-0.33,0.26,3.30
-0.35,0.29,3.32
-0.34,0.28,3.34
-0.33,0.25,3.32
-0.41,0.13,3.33
-0.44,0.18,3.35
-0.44,0.16,3.33
-0.41,0.15,3.35
-0.42,0.18,3.37
-0.42,0.21,3.19
-0.29,0.17,3.23
-0.30,0.19,3.24
-0.34,0.26,3.24
-0.33,0.24,3.21
-0.35,0.24,3.20
-0.37,0.27,3.22
-0.45,0.23,3.26
-0.45,0.21,3.23
-0.45,0.19,3.26
-0.46,0.21,3.28
-0.45,0.17,3.29
-0.45,0.20,3.32
-0.44,0.23,3.39
-0.44,0.21,3.37
-0.42,0.20,3.39
-0.42,0.23,3.41
-0.45,0.24,3.36
-0.45,0.22,3.34
-0.46,0.25,3.33
-0.46,0.23,3.31
-0.46,0.26,3.31
-0.45,0.24,3.28
-0.45,0.27,3.29
-0.44,0.26,3.26
-0.42,0.27,3.25
-0.43,0.29,3.28
-0.41,0.29,3.27
-0.40,0.28,3.25
-0.37,0.30,3.28
-0.36,0.28,3.26
-0.38,0.28,3.25
-0.39,0.30,3.27
-0.43,0.37,3.35
-0.41,0.35,3.34
-0.43,0.34,3.34
-0.44,0.36,3.36
-0.46,0.35,3.36
-0.44,0.33,3.34
-0.46,0.32,3.35
-0.47,0.34,3.37
-0.47,0.31,3.38
-0.48,0.33,3.40
-0.48,0.33,3.38
-0.46,0.32,3.36
-0.47,0.30,3.40
-0.48,0.32,3.42
