-0.57,-0.89,3.38
-0.58,-0.89,3.38
-0.58,-0.90,3.38
-0.58,-0.90,3.38
-0.58,-0.89,3.38
-0.57,-0.89,3.38
-0.58,-0.89,3.38
-0.58,-0.89,3.38
-0.58,-0.90,3.38
-0.58,-0.90,3.38
-0.57,-0.91,3.38
-0.59,-0.89,3.38
-0.58,-0.88,3.38
-0.57,-0.88,3.39
-0.57,-0.88,3.38
-0.56,-0.88,3.38
-0.56,-0.88,3.38
-0.60,-0.90,3.39
-0.60,-0.89,3.39
-0.57,-0.88,3.37
-0.59,-0.89,3.39
-0.58,-0.88,3.39
-0.57,-0.88,3.39
-0.58,-0.89,3.40
-0.57,-0.89,3.38
-0.56,-0.89,3.38
-0.57,-0.88,3.38
-0.57,-0.89,3.38
-0.58,-0.89,3.39
-0.58,-0.89,3.39
-0.58,-0.89,3.39
-0.58,-0.89,3.38
-0.58,-0.89,3.38
-0.58,-0.89,3.38
-0.58,-0.89,3.38
-0.59,-0.89,3.39
-0.58,-0.89,3.38
-0.58,-0.89,3.39
-0.59,-0.89,3.39
-0.59,-0.90,3.39
-0.59,-0.89,3.39
-0.59,-0.89,3.40
-0.59,-0.89,3.40
-0.58,-0.89,3.39
-0.59,-0.90,3.40
-0.59,-0.89,3.40
-0.59,-0.90,3.40
-0.59,-0.90,3.40
-0.59,-0.90,3.40
-0.59,-0.90,3.40
-0.59,-0.90,3.40
-0.59,-0.90,3.40
-0.59,-0.90,3.40
-0.59,-0.90,3.40
-0.59,-0.90,3.40
-0.59,-0.91,3.39
-0.59,-0.91,3.39
-0.59,-0.91,3.40
-0.60,-0.91,3.39
-0.59,-0.91,3.39
-0.60,-0.91,3.39
-0.59,-0.91,3.39
-0.59,-0.91,3.39
-0.47,-0.78,3.31
-0.48,-0.80,3.30
-0.47,-0.80,3.29
-0.47,-0.78,3.29
-0.59,-0.90,3.39
-0.59,-0.91,3.40
-0.59,-0.91,3.40
-0.59,-0.90,3.39
-0.59,-0.90,3.39
-0.59,-0.90,3.39
-0.59,-0.90,3.39
-0.58,-0.90,3.38
-0.58,-0.90,3.38
-0.59,-0.90,3.38
-0.49,-0.76,3.33
-0.51,-0.76,3.35
-0.51,-0.76,3.34
-0.50,-0.77,3.33
-0.47,-0.74,3.34
-0.46,-0.73,3.34
-0.47,-0.74,3.35
-0.49,-0.74,3.36
-0.45,-0.72,3.35
-0.44,-0.72,3.34
-0.40,-0.69,3.35
-0.41,-0.70,3.35
-0.41,-0.70,3.34
-0.39,-0.69,3.34
-0.36,-0.61,3.38
-0.35,-0.61,3.37
-0.35,-0.60,3.37
-0.36,-0.59,3.38
-0.45,-0.71,3.40
-0.44,-0.71,3.41
-0.45,-0.73,3.41
-0.46,-0.73,3.40
-0.55,-0.75,3.37
-0.55,-0.75,3.36
-0.53,-0.75,3.36
-0.53,-0.75,3.37
-0.40,-0.62,3.41
-0.40,-0.63,3.41
-0.39,-0.62,3.41
-0.39,-0.61,3.41
-0.39,-0.51,3.40
-0.37,-0.52,3.39
-0.37,-0.49,3.39
-0.39,-0.49,3.40
-0.45,-0.52,3.42
-0.45,-0.50,3.41
-0.48,-0.50,3.40
-0.47,-0.52,3.41
-0.41,-0.69,3.38
-0.43,-0.70,3.38
-0.42,-0.70,3.36
-0.40,-0.69,3.36
-0.36,-0.81,3.46
-0.39,-0.80,3.45
-0.38,-0.79,3.45
-0.35,-0.80,3.46
-0.46,-0.41,3.40
-0.46,-0.40,3.40
-0.48,-0.40,3.39
-0.48,-0.41,3.39
-0.48,-0.77,3.43
-0.50,-0.78,3.45
-0.51,-0.78,3.44
-0.49,-0.78,3.43
-0.42,-0.68,3.41
-0.43,-0.69,3.41
-0.43,-0.70,3.40
-0.42,-0.68,3.40
-0.47,-0.55,3.43
-0.47,-0.57,3.43
-0.46,-0.58,3.43
-0.45,-0.56,3.43
-0.45,-0.54,3.42
-0.47,-0.53,3.42
-0.42,-0.69,3.39
-0.43,-0.70,3.39
-0.43,-0.70,3.39
-0.41,-0.69,3.38
-0.35,-0.58,3.36
-0.36,-0.57,3.37
-0.43,-0.40,3.41
-0.43,-0.41,3.41
-0.40,-0.41,3.41
-0.40,-0.40,3.41
-0.36,-0.54,3.38
-0.37,-0.54,3.39
-0.37,-0.56,3.39
-0.36,-0.56,3.37
-0.38,-0.40,3.41
-0.38,-0.41,3.41
-0.36,-0.42,3.40
-0.35,-0.40,3.41
-0.43,-0.71,3.35
-0.42,-0.71,3.34
-0.37,-0.61,3.40
-0.36,-0.61,3.39
-0.36,-0.59,3.39
-0.37,-0.59,3.40
-0.45,-0.67,3.42
-0.45,-0.69,3.42
-0.45,-0.71,3.42
-0.44,-0.69,3.42
-0.48,-0.38,3.39
-0.46,-0.38,3.41
-0.38,-0.38,3.42
-0.36,-0.38,3.41
-0.46,-0.67,3.45
-0.46,-0.67,3.44
-0.46,-0.66,3.44
-0.47,-0.66,3.45
-0.34,-0.62,3.34
-0.34,-0.60,3.35
-0.35,-0.61,3.36
-0.35,-0.63,3.35
-0.38,-0.57,3.39
-0.37,-0.57,3.39
-0.38,-0.55,3.39
-0.34,-0.61,3.33
-0.34,-0.58,3.34
-0.42,-0.71,3.32
-0.40,-0.69,3.32
-0.43,-0.72,3.32
-0.44,-0.73,3.32
-0.43,-0.73,3.31
-0.42,-0.72,3.31
-0.46,-0.74,3.32
-0.45,-0.74,3.31
-0.48,-0.76,3.32
-0.48,-0.77,3.32
-0.44,-0.68,3.42
-0.43,-0.66,3.41
-0.41,-0.38,3.42
-0.59,-0.66,3.41
-0.58,-0.67,3.42
-0.58,-0.65,3.42
-0.59,-0.64,3.40
-0.53,-0.75,3.37
-0.55,-0.75,3.38
-0.50,-0.64,3.46
-0.50,-0.64,3.46
-0.51,-0.63,3.45
-0.51,-0.64,3.45
-0.47,-0.66,3.46
-0.47,-0.66,3.46
-0.46,-0.67,3.47
-0.46,-0.67,3.46
-0.50,-0.39,3.37
-0.49,-0.41,3.37
-0.52,-0.51,3.39
-0.52,-0.53,3.40
-0.50,-0.53,3.41
-0.51,-0.51,3.40
-0.58,-0.63,3.28
-0.59,-0.63,3.31
-0.59,-0.62,3.31
-0.58,-0.62,3.28
-0.60,-0.65,3.36
-0.60,-0.65,3.33
-0.60,-0.66,3.33
-0.61,-0.67,3.36
-0.60,-0.65,3.38
-0.59,-0.63,3.38
-0.49,-0.55,3.42
-0.49,-0.57,3.43
-0.48,-0.60,3.44
-0.48,-0.61,3.45
-0.47,-0.61,3.44
-0.47,-0.60,3.44
-0.55,-0.76,3.36
-0.57,-0.75,3.37
-0.58,-0.75,3.36
-0.60,-0.71,3.33
-0.59,-0.72,3.34
-0.60,-0.71,3.34
-0.60,-0.70,3.33
-0.56,-0.56,3.30
-0.56,-0.54,3.29
-0.55,-0.54,3.27
-0.56,-0.56,3.27
-0.49,-0.62,3.45
-0.50,-0.62,3.45
-0.49,-0.63,3.45
-0.48,-0.63,3.45
-0.50,-0.61,3.45
-0.49,-0.61,3.45
-0.49,-0.59,3.45
-0.50,-0.59,3.44
-0.51,-0.55,3.42
-0.51,-0.57,3.43
-0.50,-0.57,3.43
-0.50,-0.55,3.42
-0.52,-0.48,3.25
-0.53,-0.50,3.25
-0.54,-0.50,3.27
-0.53,-0.48,3.26
-0.45,-0.70,3.44
-0.44,-0.71,3.44
-0.44,-0.72,3.43
-0.45,-0.71,3.43
-0.46,-0.69,3.48
-0.47,-0.69,3.48
-0.46,-0.70,3.49
-0.45,-0.69,3.49
-0.42,-0.71,3.45
-0.39,-0.72,3.46
-0.40,-0.72,3.45
-0.42,-0.72,3.45
-0.58,-0.74,3.39
-0.58,-0.74,3.38
-0.55,-0.75,3.38
-0.44,-0.68,3.46
-0.44,-0.68,3.47
-0.42,-0.69,3.47
-0.41,-0.69,3.47
-0.37,-0.82,3.48
-0.40,-0.81,3.47
-0.37,-0.72,3.47
-0.39,-0.71,3.47
-0.39,-0.70,3.48
-0.37,-0.72,3.49
-0.51,-0.49,3.38
-0.53,-0.50,3.37
-0.51,-0.39,3.33
-0.51,-0.41,3.33
-0.50,-0.41,3.35
-0.51,-0.39,3.35
-0.50,-0.38,3.37
-0.51,-0.37,3.33
-0.51,-0.38,3.35
-0.57,-0.76,3.34
-0.57,-0.76,3.35
-0.58,-0.75,3.34
-0.58,-0.75,3.33
-0.50,-0.27,3.39
-0.48,-0.28,3.41
-0.48,-0.25,3.42
-0.50,-0.24,3.39
-0.59,-0.73,3.31
-0.59,-0.74,3.31
-0.59,-0.75,3.32
-0.59,-0.74,3.32
-0.50,-0.30,3.38
-0.49,-0.30,3.41
-0.55,-0.77,3.35
-0.55,-0.76,3.35
-0.53,-0.77,3.35
-0.53,-0.76,3.35
-0.51,-0.77,3.34
-0.46,-0.27,3.44
-0.46,-0.24,3.45
-0.57,-0.76,3.33
-0.58,-0.75,3.32
-0.58,-0.75,3.31
-0.58,-0.75,3.29
-0.58,-0.75,3.28
-0.58,-0.76,3.28
-0.48,-0.37,3.39
-0.50,-0.36,3.37
-0.51,-0.13,3.34
-0.50,-0.12,3.36
-0.49,-0.11,3.33
-0.50,-0.12,3.32
-0.45,-0.12,3.27
-0.48,-0.12,3.29
-0.47,-0.11,3.31
-0.44,-0.11,3.29
-0.48,-0.24,3.23
-0.48,-0.27,3.23
-0.50,-0.27,3.25
-0.50,-0.24,3.24
-0.51,-0.36,3.35
-0.51,-0.36,3.33
-0.46,-0.37,3.41
-0.45,-0.12,3.49
-0.46,-0.10,3.49
-0.49,-0.10,3.47
-0.48,-0.13,3.47
-0.51,-0.09,3.41
-0.50,-0.08,3.38
-0.50,-0.10,3.37
-0.51,-0.12,3.40
-0.33,-0.38,3.41
-0.34,-0.36,3.41
-0.36,-0.36,3.42
-0.28,-0.37,3.38
-0.28,-0.35,3.39
-0.30,-0.35,3.40
-0.30,-0.38,3.40
-0.29,-0.23,3.41
-0.29,-0.25,3.40
-0.29,-0.25,3.40
-0.28,-0.23,3.40
-0.43,-0.27,3.45
-0.44,-0.29,3.44
-0.41,-0.28,3.44
-0.40,-0.26,3.45
-0.46,-0.10,3.32
-0.43,-0.10,3.30
-0.42,-0.12,3.50
-0.42,-0.09,3.50
-0.39,-0.09,3.49
-0.38,-0.12,3.49
-0.36,-0.11,3.47
-0.36,-0.08,3.47
-0.30,-0.12,3.39
-0.32,-0.12,3.39
-0.31,-0.14,3.40
-0.29,-0.15,3.41
-0.46,-0.16,3.24
-0.49,-0.15,3.26
-0.48,-0.13,3.27
-0.46,-0.14,3.25
-0.51,-0.35,3.31
-0.51,-0.37,3.31
-0.50,-0.37,3.29
-0.50,-0.39,3.29
-0.51,-0.39,3.31
-0.54,-0.51,3.33
-0.55,-0.53,3.35
-0.54,-0.52,3.37
-0.54,-0.50,3.35
-0.60,-0.63,3.33
-0.59,-0.62,3.33
-0.48,-0.08,3.35
-0.49,-0.06,3.36
-0.46,-0.05,3.34
-0.45,-0.08,3.32
-0.52,-0.07,3.41
-0.51,-0.10,3.44
-0.51,-0.07,3.44
-0.46,-0.07,3.50
-0.49,-0.07,3.47
-0.39,-0.06,3.50
-0.37,-0.05,3.48
-0.35,-0.07,3.39
-0.36,-0.04,3.39
-0.36,-0.04,3.42
-0.35,-0.07,3.42
-0.32,-0.21,3.43
-0.33,-0.19,3.43
-0.35,-0.21,3.44
-0.35,-0.23,3.44
-0.29,-0.40,3.39
-0.28,-0.40,3.38
-0.33,-0.40,3.40
-0.31,-0.40,3.40
-0.31,-0.38,3.40
-0.31,-0.49,3.36
-0.30,-0.47,3.37
-0.32,-0.46,3.38
-0.33,-0.48,3.37
-0.33,-0.50,3.37
-0.32,-0.51,3.35
-0.33,-0.55,3.34
-0.35,-0.55,3.36
-0.35,-0.56,3.36
-0.41,-0.71,3.31
-0.40,-0.69,3.31
-0.43,-0.24,3.46
-0.41,-0.07,3.32
-0.43,-0.05,3.33
-0.40,-0.04,3.33
-0.39,-0.07,3.33
-0.46,-0.30,3.43
-0.43,-0.38,3.42
-0.43,-0.37,3.42
-0.42,-0.54,3.41
-0.43,-0.51,3.41
-0.35,-0.62,3.36
-0.35,-0.63,3.36
-0.50,-0.13,3.44
-0.40,-0.03,3.50
-0.38,-0.02,3.48
-0.38,0.01,3.48
-0.41,0.00,3.50
-0.39,-0.01,3.37
-0.40,0.02,3.38
-0.39,0.02,3.40
-0.38,-0.01,3.39
-0.41,0.05,3.39
-0.43,0.07,3.40
-0.41,0.08,3.41
-0.40,0.05,3.41
-0.43,-0.06,3.50
-0.47,-0.01,3.50
-0.47,-0.04,3.50
-0.43,-0.03,3.51
-0.44,-0.00,3.51
-0.51,-0.06,3.39
-0.36,-0.06,3.37
-0.37,-0.04,3.37
-0.44,0.01,3.35
-0.42,-0.01,3.34
-0.45,-0.02,3.34
-0.46,0.01,3.35
-0.52,-0.01,3.43
-0.52,-0.04,3.42
-0.51,-0.04,3.45
-0.52,-0.02,3.46
-0.49,-0.04,3.48
-0.50,-0.01,3.48
-0.47,0.05,3.51
-0.47,0.02,3.51
-0.44,0.03,3.51
-0.44,0.06,3.52
-0.50,0.04,3.49
-0.50,0.01,3.49
-0.52,0.04,3.47
-0.52,0.01,3.46
-0.53,0.04,3.45
-0.52,0.01,3.44
-0.53,0.04,3.42
-0.52,0.02,3.41
-0.51,0.02,3.39
-0.52,0.05,3.40
-0.50,0.05,3.39
-0.50,0.03,3.38
-0.46,0.07,3.38
-0.45,0.04,3.37
-0.47,0.04,3.37
-0.48,0.06,3.38
-0.50,0.16,3.42
-0.49,0.14,3.41
-0.50,0.13,3.42
-0.51,0.15,3.43
-0.53,0.15,3.43
-0.52,0.12,3.43
-0.53,0.12,3.44
